customer_id,name,date_of_birth,gender,citizenship,marital_status,employment_status,annual_income,customer_segment,onboarding_date,digital_literacy_level,known_device_familiarity_score,scam_education_completed,risk_profile,is_vulnerable,vulnerability_score,vulnerability_flags,is_mule_account,credit_score,kyc_level,aml_risk_level
AU-CUST00317,Allison Smith,1989-10-21,Male,AU,Married,Retired,10246,Standard,2025-04-16,Low,0.326,True,Medium,True,0.15,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,533,Simplified,High
AU-CUST00566,Lisa Randall,1956-10-29,Male,AU,Married,Full-time,67813,Standard,2025-04-18,Medium,0.35,True,Low,False,0.0,PRIOR_VICTIM,False,820,Standard,Medium
AU-CUST00390,Anthony Moore,2004-10-17,Male,AU,Married,Part-time,72860,Standard,2024-06-08,Medium,0.71,True,Low,False,0.0,PRIOR_VICTIM,False,620,Standard,High
AU-CUST00331,Kevin Oconnor,1993-10-20,Male,AU,Single,Part-time,95407,Standard,2025-01-03,Medium,0.327,True,Medium,False,0.0,PRIOR_VICTIM,False,609,Enhanced,Medium
AU-CUST00530,Sarah King,1975-10-25,Male,AU,Single,Part-time,67134,Standard,2024-05-29,High,0.377,False,Low,False,0.01,YOUNG_ADULT,False,649,Simplified,Medium
AU-CUST00820,Aaron Schroeder,1944-11-01,Male,AU,Single,Full-time,16872,Standard,2024-07-26,Medium,0.877,True,Low,False,0.0,LOW_INCOME,False,475,Simplified,High
AU-CUST00254,Lori Guerrero,1998-10-19,Male,AU,Single,Student,51343,Standard,2025-05-06,High,0.659,False,Low,False,0.0,PRIOR_VICTIM,False,715,Standard,Medium
AU-CUST00044,Angelica Tucker,1989-10-21,Male,AU,Single,Full-time,51008,Standard,2025-04-22,High,0.66,False,Low,False,0.0,PRIOR_VICTIM,False,637,Enhanced,Medium
AU-CUST00690,William David DDS,2002-10-18,Male,AU,Married,Full-time,63795,Standard,2024-09-01,Medium,0.834,False,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,679,Standard,Medium
AU-CUST00880,Cassie Brock,1949-10-31,Male,AU,Single,Full-time,53130,Standard,2024-03-28,Medium,0.292,True,Low,False,0.0,LOW_INCOME,False,777,Enhanced,Medium
AU-CUST00515,Rebecca Hicks,2003-10-18,Male,AU,Single,Full-time,20064,Standard,2024-03-06,Medium,0.595,False,Low,False,0.0,YOUNG_ADULT,False,639,Enhanced,Medium
AU-CUST00930,Zachary Robinson,1972-10-25,Male,AU,Single,Full-time,73613,Standard,2025-06-04,Low,0.611,True,Low,False,0.0,PRIOR_VICTIM,False,758,Standard,Medium
AU-CUST00264,Kirk Carter,1984-10-22,Male,AU,Married,Full-time,47043,Standard,2024-08-18,Medium,0.359,True,Low,True,0.0,PRIOR_VICTIM,False,696,Standard,Medium
AU-CUST00478,Steve Paul,2005-10-17,Male,AU,Single,Retired,20460,Standard,2025-01-20,Low,0.422,True,Medium,False,0.0,LOW_INCOME,False,601,Simplified,Medium
AU-CUST00142,Elizabeth Kelley,1987-10-22,Male,AU,Single,Retired,46676,Standard,2024-04-11,Medium,0.958,True,Low,False,0.03,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,644,Standard,High
AU-CUST00548,Marilyn Wang,1967-10-27,Male,AU,Widowed,Part-time,85690,Standard,2025-01-06,Medium,0.639,False,Medium,True,0.01,YOUNG_ADULT|LOW_INCOME,False,564,Standard,High
AU-CUST00375,Sabrina Austin,2002-10-18,Male,AU,Single,Part-time,28463,Standard,2024-08-18,Medium,0.719,False,Low,False,0.0,PRIOR_VICTIM,False,668,Enhanced,Medium
AU-CUST00826,Beth Cline,1998-10-19,Male,AU,Married,Full-time,115410,Standard,2024-12-23,Medium,0.23,False,Low,False,0.0,PRIOR_VICTIM,False,584,Enhanced,Medium
AU-CUST00606,Gregory Peck,1990-10-21,Male,AU,Single,Full-time,100938,Standard,2024-11-06,High,0.228,False,Medium,False,0.0,ELDERLY,False,713,Standard,Medium
AU-CUST00022,Judy Baker,1985-10-22,Male,AU,Married,Full-time,12027,Standard,2024-05-02,High,0.716,True,Low,False,0.0,LOW_DIGITAL_LITERACY,False,749,Standard,Medium
AU-CUST00031,Tricia Valencia,1949-10-31,Male,AU,Married,Part-time,11335,Standard,2025-04-08,High,0.691,True,Low,True,0.01,ELDERLY|LOW_INCOME,False,555,Standard,High
AU-CUST00519,Mr. Justin Green III,1963-10-28,Male,AU,Single,Part-time,59841,Standard,2024-02-21,Low,0.782,True,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,False,611,Enhanced,Medium
AU-CUST00843,Beth Cline,1983-10-23,Male,AU,Married,Part-time,37323,Standard,2025-06-12,Medium,0.627,False,Medium,False,0.0,YOUNG_ADULT|LOW_INCOME,False,680,Standard,Medium
AU-CUST00718,Zachary Mendoza,1954-10-30,Male,AU,Single,Part-time,78872,Standard,2024-02-22,High,0.93,False,Medium,True,0.03,YOUNG_ADULT,False,642,Standard,High
AU-CUST00197,Alexander Collins,1999-10-19,Male,AU,Single,Full-time,111103,Standard,2024-07-03,Medium,0.586,False,Low,False,0.0,PRIOR_VICTIM,False,755,Enhanced,Medium
AU-CUST00703,Robert Jackson,2002-10-18,Male,AU,Married,Part-time,66258,Standard,2024-05-20,Medium,0.934,False,Low,False,0.0,ELDERLY,False,613,Simplified,Medium
AU-CUST00441,Antonio Garcia,1951-10-31,Male,AU,Widowed,Part-time,14820,Standard,2024-07-18,High,0.75,True,Low,False,0.0,YOUNG_ADULT,False,729,Standard,Medium
AU-CUST00508,Mr. Alexander Landry MD,1968-10-26,Male,AU,Widowed,Full-time,50275,Standard,2024-06-20,High,0.477,False,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,711,Simplified,Medium
AU-CUST00902,Jesse Lynch,2005-10-17,Male,AU,Widowed,Part-time,59388,Premium,2025-01-27,Medium,0.82,True,Medium,True,0.0,YOUNG_ADULT|LOW_INCOME,False,614,Standard,High
AU-CUST00314,Daniel Kane,1941-11-02,Male,AU,Single,Unemployed,46002,Standard,2025-01-30,Low,0.504,True,Low,False,0.0,LOW_INCOME,False,695,Standard,Medium
AU-CUST00853,Brandi Haney,1991-10-21,Male,AU,Single,Unemployed,27399,Standard,2025-02-21,High,0.372,True,Medium,False,0.01,ELDERLY|LOW_INCOME|PRIOR_VICTIM,False,323,Standard,Medium
AU-CUST00762,Dennis Huffman,1993-10-20,Male,AU,Married,Full-time,30140,Standard,2024-02-16,Medium,0.323,False,High,False,0.0,YOUNG_ADULT,False,494,Enhanced,Medium
AU-CUST00664,James Webster,1970-10-26,Male,AU,Single,Student,29562,Standard,2025-06-10,High,0.213,False,Medium,True,0.0,PRIOR_VICTIM,False,683,Enhanced,High
AU-CUST00809,Amy Garcia,1977-10-24,Male,AU,Single,Full-time,64201,Standard,2024-07-23,Medium,0.936,False,Low,False,0.0,PRIOR_VICTIM,False,740,Enhanced,Medium
AU-CUST00650,Elizabeth Mendez,1954-10-30,Male,AU,Married,Retired,62875,Standard,2024-05-17,High,0.753,False,Medium,True,0.01,YOUNG_ADULT,False,538,Standard,High
AU-CUST00066,Megan Young,1978-10-24,Male,AU,Married,Full-time,65878,Standard,2024-08-01,High,0.919,True,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,627,Enhanced,Medium
AU-CUST00199,Ricky Davis II,2002-10-18,Male,AU,Single,Full-time,14712,Standard,2025-06-13,Medium,0.946,True,Low,False,0.0,YOUNG_ADULT,False,655,Enhanced,Medium
AU-CUST00186,Angela Vaughn,1968-10-26,Male,AU,Married,Full-time,86816,Standard,2025-05-26,Medium,0.518,True,Low,False,0.0,PRIOR_VICTIM,False,726,Simplified,Medium
AU-CUST00484,Joann Ferguson,1957-10-29,Male,AU,Single,Full-time,100888,Premium,2024-06-02,Medium,0.792,True,Low,False,0.01,YOUNG_ADULT,False,584,Simplified,Medium
AU-CUST00376,Adam Burgess,1988-10-21,Male,AU,Married,Full-time,62370,Standard,2024-05-13,Medium,0.265,True,Low,False,0.0,PRIOR_VICTIM,False,757,Standard,Medium
AU-CUST00651,Joseph Hill,1989-10-21,Male,AU,Single,Part-time,15526,Standard,2024-03-14,High,0.729,True,Low,False,0.0,PRIOR_VICTIM,False,797,Standard,Medium
AU-CUST00778,Christine Goodwin,1952-10-30,Male,AU,Single,Part-time,56633,Standard,2024-02-22,Low,0.95,True,High,True,0.01,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,388,Enhanced,Medium
AU-CUST00932,Edward Jenkins,1988-10-21,Male,AU,Single,Unemployed,10822,Standard,2024-01-23,Low,0.548,True,Medium,False,0.02,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,676,Simplified,Medium
AU-CUST00642,Matthew Schwartz,1968-10-26,Male,AU,Single,Full-time,27490,Standard,2024-05-25,Medium,0.681,True,Low,False,0.01,YOUNG_ADULT,False,747,Standard,High
AU-CUST00660,Timothy Johnson,2005-10-17,Male,AU,Divorced,Full-time,110722,Premium,2024-12-21,Medium,0.992,True,Low,False,0.0,PRIOR_VICTIM,False,552,Standard,Medium
AU-CUST00059,Steve Sanchez,1947-11-01,Male,AU,Widowed,Full-time,111821,Premium,2024-03-03,Medium,0.706,False,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,685,Standard,High
AU-CUST00846,Antonio Mccormick,1949-10-31,Male,AU,Single,Student,36634,Standard,2024-02-19,Medium,0.716,False,Medium,True,0.0,ELDERLY,False,578,Simplified,High
AU-CUST00273,Stephanie Byrd,1969-10-26,Male,AU,Married,Full-time,38110,Standard,2024-03-21,Medium,0.38,True,Low,False,0.0,YOUNG_ADULT,False,699,Standard,Medium
AU-CUST00188,Stephanie Salazar,2004-10-17,Male,AU,Single,Full-time,56825,Standard,2024-11-10,High,0.385,False,Low,False,0.0,PRIOR_VICTIM,False,636,Enhanced,Medium
AU-CUST00943,Alyssa Haynes,1971-10-26,Male,AU,Widowed,Full-time,110852,Premium,2025-06-08,Medium,0.729,False,Low,False,0.0,PRIOR_VICTIM,False,693,Enhanced,Medium
AU-CUST00020,Patty Perez,1996-10-19,Male,AU,Married,Full-time,110502,Standard,2024-04-10,Medium,0.63,False,Medium,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,615,Enhanced,Medium
AU-CUST00076,Anna Henderson,1986-10-22,Male,AU,Single,Retired,42709,Standard,2024-03-26,High,0.642,False,Low,True,0.01,ELDERLY,False,626,Simplified,Medium
AU-CUST00935,Lauren Green,1993-10-20,Male,AU,Married,Retired,26029,Standard,2025-04-23,High,0.248,True,Low,False,0.0,ELDERLY,False,742,Standard,Medium
AU-CUST00861,Beth Cline,1966-10-27,Male,AU,Married,Part-time,60544,Standard,2024-12-04,High,0.695,True,Medium,False,0.0,YOUNG_ADULT|LOW_INCOME,False,555,Enhanced,High
AU-CUST00670,Suzanne Wood,2000-10-18,Male,AU,Married,Full-time,65481,Standard,2024-01-04,Medium,0.825,True,Low,False,0.0,PRIOR_VICTIM,False,732,Simplified,Medium
AU-CUST00572,Raymond Le,1988-10-21,Male,AU,Single,Part-time,99214,Standard,2024-08-18,Medium,0.361,False,Medium,False,0.0,PRIOR_VICTIM,False,693,Standard,Medium
AU-CUST00642,Joyce Brown,1974-10-25,Male,AU,Single,Retired,111248,Standard,2024-01-31,Low,0.3,True,Medium,True,0.04,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,511,Simplified,High
AU-CUST00965,Amanda Guzman,1963-10-28,Male,AU,Married,Full-time,15524,Standard,2024-07-15,High,0.761,True,High,True,0.01,ELDERLY|LOW_DIGITAL_LITERACY,False,640,Enhanced,High
AU-CUST00946,Robert Stark,1959-10-29,Male,AU,Single,Student,94991,Standard,2025-01-07,High,0.773,False,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,False,676,Standard,Medium
AU-CUST00746,Mr. David Wright,1969-10-26,Male,AU,Single,Full-time,99399,Standard,2024-02-13,Medium,0.793,True,Low,False,0.0,ELDERLY,False,754,Simplified,Medium
AU-CUST00571,Dale Ryan,1973-10-25,Male,AU,Married,Self-employed,110134,Standard,2025-01-25,Medium,0.684,False,Low,False,0.0,PRIOR_VICTIM,False,735,Enhanced,Medium
AU-CUST00709,Steven Rivera,1972-10-25,Male,AU,Married,Full-time,21545,Standard,2025-06-11,High,0.644,False,Low,True,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,624,Standard,High
AU-CUST00312,Johnathan Davis,1987-10-22,Male,AU,Single,Retired,103146,Standard,2025-02-02,Medium,0.361,False,Very High,False,0.0,YOUNG_ADULT|LOW_INCOME,False,614,Enhanced,Medium
AU-CUST00495,Richard Cooper,1994-10-20,Male,AU,Single,Full-time,85626,Standard,2024-10-08,Medium,0.941,False,Low,True,0.0,PRIOR_VICTIM,False,760,Standard,Medium
AU-CUST00060,Timothy Duncan,1995-10-20,Male,AU,Single,Retired,112795,Standard,2024-06-20,Medium,0.562,True,Low,False,0.0,PRIOR_VICTIM,False,734,Standard,Medium
AU-CUST00350,Charles Schultz,1992-10-20,Male,AU,Single,Retired,100935,Premium,2025-02-11,High,0.375,False,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,False,549,Standard,Medium
AU-CUST00739,Laura Jackson,1987-10-22,Male,AU,Married,Full-time,59661,Standard,2024-12-12,High,0.466,False,Low,True,0.0,PRIOR_VICTIM,False,644,Standard,Medium
AU-CUST00602,Reginald Knapp,1994-10-20,Male,AU,Married,Part-time,100316,Standard,2024-03-23,Medium,0.611,True,Medium,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,485,Standard,Medium
AU-CUST00273,Megan Le,2006-10-17,Male,AU,Married,Part-time,22755,Standard,2025-02-19,Medium,0.42,False,Low,False,0.01,LOW_DIGITAL_LITERACY,False,552,Standard,High
AU-CUST00648,Michael Miller,2001-10-18,Male,AU,Single,Full-time,65829,Standard,2024-04-24,Medium,0.901,True,Low,False,0.0,ELDERLY,False,613,Standard,Medium
AU-CUST00400,Chad Jones,2001-10-18,Male,AU,Married,Part-time,64647,Standard,2024-11-07,Low,0.704,True,Medium,False,0.01,YOUNG_ADULT,False,534,Enhanced,High
AU-CUST00099,Jeffrey Chandler,1974-10-25,Male,AU,Married,Part-time,82451,Standard,2025-06-03,High,0.595,True,Medium,True,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,651,Standard,High
AU-CUST00779,Katherine Taylor,1997-10-19,Male,AU,Divorced,Full-time,107345,Premium,2025-04-16,High,0.772,True,Medium,True,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,641,Simplified,Medium
AU-CUST00516,Heather Williams,1952-10-30,Male,AU,Single,Full-time,84350,Standard,2024-01-05,High,0.396,False,Low,False,0.0,PRIOR_VICTIM,False,820,Standard,Medium
AU-CUST00286,Briana Murray,1985-10-22,Male,AU,Widowed,Full-time,28164,Standard,2024-03-01,Medium,0.864,False,Low,False,0.0,PRIOR_VICTIM,False,803,Simplified,Medium
AU-CUST00566,Kathleen Robertson,1991-10-21,Male,AU,Single,Student,49121,Standard,2025-02-26,Medium,0.359,True,Medium,True,0.02,YOUNG_ADULT,False,473,Simplified,High
AU-CUST00230,Spencer Haynes,2005-10-17,Male,AU,Married,Part-time,79264,Standard,2024-02-16,High,0.353,False,Low,False,0.0,ELDERLY,False,657,Enhanced,Medium
AU-CUST00566,Nancy Brown,1974-10-25,Male,AU,Single,Part-time,10943,Standard,2025-05-06,Medium,0.771,True,Low,True,0.0,LOW_INCOME,False,636,Simplified,High
AU-CUST00839,Tyler Harris,1995-10-20,Male,AU,Married,Full-time,73422,Standard,2025-05-16,Medium,0.655,True,Very High,False,0.0,YOUNG_ADULT|LOW_INCOME,False,466,Simplified,High
AU-CUST00005,Cristian Santos,2001-10-18,Male,AU,Married,Full-time,117195,Premium,2025-04-08,Medium,0.731,False,Low,True,0.0,PRIOR_VICTIM,False,736,Simplified,Medium
AU-CUST00256,Matthew Moore,1998-10-19,Male,AU,Married,Full-time,109210,Standard,2024-12-15,Medium,0.789,True,Low,False,0.0,PRIOR_VICTIM,False,695,Standard,Medium
AU-CUST00085,Zachary Ferrell,1990-10-21,Male,AU,Married,Self-employed,64254,Standard,2024-08-18,High,0.769,False,Low,False,0.0,PRIOR_VICTIM,False,848,Standard,Medium
AU-CUST00036,Jeffrey Chavez,1967-10-27,Male,AU,Married,Full-time,104602,Standard,2024-12-06,High,0.504,False,Low,True,0.0,PRIOR_VICTIM,False,587,Simplified,High
AU-CUST00792,Kenneth Knight,1994-10-20,Male,AU,Single,Full-time,31847,Standard,2024-08-25,High,0.349,True,Low,False,0.01,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,636,Standard,High
AU-CUST00221,Brandon Bailey MD,2005-10-17,Male,AU,Married,Retired,12750,Standard,2025-05-12,Low,0.322,False,Low,True,0.0,YOUNG_ADULT|LOW_INCOME,False,534,Enhanced,High
AU-CUST00791,Rodney Williams,1982-10-23,Male,AU,Single,Retired,32036,Standard,2024-06-09,Medium,0.908,True,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,False,691,Standard,Medium
AU-CUST00877,Bonnie Valencia,1992-10-20,Male,AU,Married,Retired,87978,Premium,2025-02-19,Medium,0.757,True,Medium,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,True,486,Simplified,Medium
AU-CUST00965,Erica Johnson,2002-10-18,Male,AU,Single,Full-time,62920,Standard,2025-06-12,Medium,0.674,True,Low,False,0.0,PRIOR_VICTIM,False,563,Standard,Medium
AU-CUST00926,Russell Murphy,1996-10-19,Male,AU,Single,Full-time,100650,Standard,2024-07-18,Medium,0.693,False,Low,False,0.0,PRIOR_VICTIM,False,681,Standard,Medium
AU-CUST00523,Kaylee Hays,2001-10-18,Male,AU,Married,Full-time,114086,Standard,2024-07-04,Low,0.276,True,Low,False,0.0,PRIOR_VICTIM,False,663,Enhanced,Medium
AU-CUST00300,Ariana Jennings,1942-11-02,Male,AU,Single,Full-time,53292,Standard,2025-06-16,Medium,0.367,True,Low,False,0.0,PRIOR_VICTIM,False,674,Standard,High
AU-CUST00494,Brian Fitzgerald,1970-10-26,Female,AU,Single,Part-time,49977,Standard,2024-07-18,High,0.509,True,Low,False,0.0,PRIOR_VICTIM,True,619,Standard,High
AU-CUST00280,Stephanie Byrd,1995-10-20,Female,AU,Single,Part-time,17695,Standard,2024-05-02,Medium,0.358,True,Medium,True,0.0,ELDERLY,False,547,Standard,High
AU-CUST00130,Sierra Johnson,1980-10-23,Male,AU,Single,Full-time,93645,Premium,2025-04-11,Medium,0.924,False,Low,False,0.0,PRIOR_VICTIM,False,625,Standard,Medium
AU-CUST00832,Bonnie Santos,1960-10-28,Male,AU,Single,Unemployed,38173,Standard,2025-05-08,High,0.378,True,Low,False,0.0,PRIOR_VICTIM,False,725,Standard,Medium
AU-CUST00431,Anthony Romero,2001-10-18,Male,AU,Single,Full-time,89556,Standard,2025-05-29,Medium,0.552,False,Low,False,0.0,PRIOR_VICTIM,False,756,Standard,Medium
AU-CUST00920,Tiffany Townsend,1973-10-25,Male,AU,Single,Part-time,76457,Premium,2024-10-12,Medium,0.658,False,Medium,True,0.02,ELDERLY,False,673,Simplified,High
AU-CUST00799,Patricia Young PhD,2003-10-18,Male,AU,Single,Full-time,73871,Standard,2025-01-14,High,0.207,True,Low,False,0.0,PRIOR_VICTIM,False,768,Simplified,Medium
AU-CUST00427,Aimee Turner,1997-10-19,Male,AU,Single,Retired,30134,Standard,2024-07-03,Medium,0.545,True,Low,False,0.0,PRIOR_VICTIM,False,586,Standard,Medium
AU-CUST00055,John Daniel,2000-10-18,Male,AU,Widowed,Full-time,76785,Premium,2025-01-30,Medium,0.808,True,Low,False,0.0,PRIOR_VICTIM,False,580,Enhanced,High
AU-CUST00995,Michael Bowen,1964-10-27,Male,AU,Single,Part-time,109513,Premium,2025-01-10,Medium,0.568,False,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,708,Simplified,Medium
AU-CUST00917,Robert Haynes,1988-10-21,Male,AU,Married,Part-time,76334,Standard,2024-10-17,Medium,0.911,False,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,False,578,Standard,High
AU-CUST00947,Kathryn Price,2007-10-17,Male,AU,Married,Retired,46116,Standard,2025-06-26,Low,0.302,True,Medium,True,0.02,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,622,Standard,Medium
AU-CUST00129,Dustin Jordan,2005-10-17,Male,AU,Single,Full-time,72752,Standard,2024-06-29,Medium,0.452,False,Medium,True,0.0,LOW_INCOME,False,693,Simplified,Medium
AU-CUST00543,Jessica Khan,1987-10-22,Male,AU,Single,Retired,41971,Standard,2025-03-04,Medium,0.569,True,Medium,False,0.03,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,669,Simplified,Medium
AU-CUST00387,Thomas Atkins,1994-10-20,Male,AU,Single,Full-time,34641,Standard,2024-12-14,High,0.813,True,Low,False,0.0,PRIOR_VICTIM,False,818,Standard,Medium
AU-CUST00828,Brandi Haney,1961-10-28,Male,AU,Divorced,Full-time,79326,Standard,2025-02-15,Medium,0.692,True,Low,False,0.0,PRIOR_VICTIM,False,784,Enhanced,Medium
AU-CUST00376,Sergio Knight,1953-10-30,Male,AU,Divorced,Full-time,109032,Premium,2024-01-28,Medium,0.407,True,Low,False,0.0,PRIOR_VICTIM,False,721,Simplified,Medium
AU-CUST00123,Deborah Figueroa,1968-10-26,Male,AU,Single,Full-time,34700,Standard,2025-05-09,Medium,0.556,False,Low,True,0.0,PRIOR_VICTIM,False,586,Simplified,Medium
AU-CUST01000,Edgar Miller,1958-10-29,Female,AU,Single,Part-time,76717,Standard,2025-02-10,Medium,0.915,False,Low,False,0.0,PRIOR_VICTIM,False,604,Simplified,Medium
AU-CUST00520,Veronica King,1958-10-29,Male,AU,Single,Full-time,53652,Standard,2024-04-24,Medium,0.868,True,Low,False,0.0,LOW_INCOME,False,661,Standard,Medium
AU-CUST00281,Jonathan Lawrence,1974-10-25,Male,AU,Divorced,Full-time,18473,Standard,2025-06-25,Medium,0.882,True,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,733,Standard,Medium
AU-CUST00102,Christina Walters,1976-10-24,Male,AU,Married,Full-time,111865,Standard,2024-09-12,High,0.355,True,Low,False,0.0,PRIOR_VICTIM,False,736,Standard,Medium
AU-CUST00086,Diana May,2000-10-18,Male,AU,Married,Full-time,24628,Standard,2025-01-11,High,0.382,True,Low,False,0.0,LOW_INCOME,False,723,Enhanced,Medium
AU-CUST00400,Dana Chapman,1956-10-29,Male,AU,Married,Full-time,89782,Standard,2024-10-10,Medium,0.887,False,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,575,Simplified,Medium
AU-CUST00168,Pamela Boyd,2000-10-18,Male,AU,Single,Full-time,35202,Standard,2025-05-05,High,0.567,False,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,668,Standard,Medium
AU-CUST00578,Kenneth Edwards,1993-10-20,Male,AU,Single,Full-time,31684,Standard,2024-02-27,Medium,0.412,True,Medium,True,0.05,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,541,Standard,High
AU-CUST00647,Timothy Johnson,1998-10-19,Male,AU,Single,Full-time,95111,Premium,2024-11-05,High,0.646,False,Low,False,0.0,PRIOR_VICTIM,False,712,Simplified,Medium
AU-CUST00755,Raymond Johnson,1987-10-22,Male,AU,Single,Full-time,86524,Standard,2025-05-21,High,0.792,True,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,True,746,Standard,Medium
AU-CUST00060,Connor West,1958-10-29,Male,AU,Married,Part-time,63369,Standard,2024-02-09,Medium,0.88,True,Low,False,0.02,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,576,Simplified,Medium
AU-CUST00480,Kathleen Webster,1971-10-26,Male,AU,Married,Unemployed,36736,Standard,2024-11-20,Medium,0.697,False,Medium,False,0.06,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,381,Standard,Medium
AU-CUST00095,Sandra Aguilar,1978-10-24,Male,AU,Married,Part-time,83507,Premium,2024-08-01,Medium,0.831,True,Low,False,0.0,PRIOR_VICTIM,False,701,Standard,Medium
AU-CUST00448,Evelyn Williams,1983-10-23,Male,AU,Married,Full-time,115224,Standard,2024-04-11,High,0.346,True,Low,True,0.0,PRIOR_VICTIM,False,700,Simplified,High
AU-CUST00021,Margaret Hawkins DDS,1968-10-26,Male,AU,Married,Unemployed,10493,Standard,2024-06-23,High,0.536,True,Medium,True,0.13,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,457,Standard,High
AU-CUST00647,Rhonda Chavez,1998-10-19,Male,AU,Married,Retired,16237,Standard,2025-03-10,High,0.673,True,Low,True,0.01,ELDERLY,False,594,Standard,High
AU-CUST00927,Megan Green,1998-10-19,Male,AU,Single,Full-time,76684,Standard,2025-03-05,Medium,0.758,True,Medium,False,0.01,ELDERLY|LOW_INCOME,False,692,Standard,Medium
AU-CUST00954,Mitchell Sellers,1974-10-25,Male,AU,Married,Part-time,78064,Standard,2025-05-04,Medium,0.423,True,Low,True,0.0,PRIOR_VICTIM,False,703,Standard,Medium
AU-CUST00827,Aaron Schroeder,1975-10-25,Male,AU,Single,Unemployed,65892,Standard,2024-09-06,Medium,0.869,True,Medium,False,0.05,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,616,Enhanced,High
AU-CUST00599,Michael Lopez,2003-10-18,Male,AU,Single,Part-time,116982,Premium,2024-08-19,Medium,0.272,True,Low,False,0.0,PRIOR_VICTIM,False,667,Standard,Medium
AU-CUST00813,Jackie Clements,1970-10-26,Male,AU,Married,Student,73466,Standard,2025-03-04,Medium,0.384,True,Low,True,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,621,Standard,Medium
AU-CUST00535,Jennifer Banks,2005-10-17,Male,AU,Single,Part-time,83013,Standard,2024-05-28,High,0.95,False,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,702,Enhanced,Medium
AU-CUST00589,Travis Hobbs,1992-10-20,Male,AU,Widowed,Full-time,66426,Standard,2025-02-25,Medium,0.442,False,Low,False,0.0,PRIOR_VICTIM,False,604,Enhanced,Medium
AU-CUST00709,Steven Rivera,1987-10-22,Male,AU,Single,Part-time,79108,Standard,2024-04-24,Medium,0.956,True,Medium,True,0.0,YOUNG_ADULT|LOW_INCOME,False,661,Enhanced,Medium
AU-CUST00158,Jeffrey Johnson,1975-10-25,Male,AU,Married,Full-time,61656,Premium,2024-11-16,High,0.616,True,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,False,720,Simplified,High
AU-CUST00437,Alfred Galvan,1994-10-20,Male,AU,Married,Full-time,49981,Standard,2024-06-02,Medium,0.655,True,Low,False,0.0,PRIOR_VICTIM,False,758,Enhanced,High
AU-CUST00904,Robert Haynes,1983-10-23,Female,AU,Single,Full-time,44152,Standard,2024-04-12,Medium,0.932,False,Medium,True,0.0,PRIOR_VICTIM,False,593,Simplified,High
AU-CUST00324,Allison Smith,1986-10-22,Male,AU,Married,Retired,10917,Standard,2025-02-25,Medium,0.59,True,High,True,0.01,ELDERLY|LOW_INCOME,False,664,Enhanced,Medium
AU-CUST00631,Amy Gordon,1974-10-25,Male,AU,Single,Part-time,68919,Standard,2025-02-26,Medium,0.61,True,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,False,635,Standard,Medium
AU-CUST00166,Jamie Smith,1966-10-27,Male,AU,Married,Full-time,13070,Standard,2025-03-18,High,0.529,False,Low,False,0.0,YOUNG_ADULT,False,673,Enhanced,Medium
