account_id,customer_id,account_number,bsb_code,account_type,creation_date,balance,currency,status,is_mule_account,daily_limit,monthly_limit
ACC00000376,AU-CUST00251,245635343,017-400,Savings,2024-04-30,5346.16,AUD,ACTIVE,False,5008,195243
ACC00000910,AU-CUST00703,674639940,017-073,Savings,2024-07-19,4031.94,AUD,ACTIVE,False,25000,199176
ACC00000533,AU-CUST00443,343990626,014-218,Business,2024-06-29,17026.63,AUD,ACTIVE,False,5549,65791
ACC00001060,AU-CUST00856,965747692,018-202,Savings,2025-04-26,252.65,AUD,ACTIVE,False,5257,195252
ACC00000298,AU-CUST00227,272297997,018-653,Savings,2024-11-16,4880.86,AUD,ACTIVE,False,21176,198587
ACC00000698,AU-CUST00537,954487337,014-096,Savings,2025-01-04,9269.91,AUD,ACTIVE,False,5000,108166
ACC00001262,AU-CUST00995,139662267,015-992,Business,2024-05-04,9659.78,AUD,ACTIVE,False,17251,76876
ACC00001221,AU-CUST00960,997473155,013-120,Savings,2025-09-23,2562.53,AUD,ACTIVE,False,25000,83216
ACC00001066,AU-CUST00822,243368392,016-203,Savings,2024-05-14,3419.22,AUD,ACTIVE,False,25000,166140
ACC00000429,AU-CUST00392,764363044,017-400,Savings,2025-05-24,4671.34,AUD,ACTIVE,False,25000,86188
ACC00000564,AU-CUST00467,361723090,018-044,Savings,2025-01-25,7064.5,AUD,ACTIVE,False,18350,92531
ACC00000802,AU-CUST00636,507850351,014-637,Savings,2024-10-31,5477.78,AUD,ACTIVE,False,25000,160984
ACC00001262,AU-CUST00995,139662267,017-430,Business,2024-07-19,743.53,AUD,ACTIVE,False,25000,30930
ACC00000878,AU-CUST00712,910762024,012-904,Business,2024-03-20,3369.09,AUD,ACTIVE,False,5510,47023
ACC00000195,AU-CUST00138,209776489,016-559,Savings,2024-03-21,547.39,AUD,ACTIVE,False,25000,186142
ACC00000430,AU-CUST00363,906439578,012-841,Business,2024-05-01,34.25,AUD,ACTIVE,False,21370,42500
ACC00000160,AU-CUST00130,807315494,015-770,Savings,2025-04-08,4954.88,AUD,ACTIVE,False,25000,156137
ACC00000402,AU-CUST00340,502439951,016-977,Savings,2024-08-20,20198.82,AUD,ACTIVE,False,22007,182600
ACC00000897,AU-CUST00691,891283887,017-306,Savings,2025-01-11,602.96,AUD,ACTIVE,False,25000,194857
ACC00000899,AU-CUST00688,997536841,017-483,Savings,2025-02-12,4287.54,AUD,ACTIVE,False,25000,49647
ACC00000382,AU-CUST00324,362397050,016-250,Savings,2025-05-01,1004.73,AUD,ACTIVE,False,25000,138364
ACC00000363,AU-CUST00274,128764553,016-645,Savings,2025-02-25,2113.62,AUD,ACTIVE,False,25000,56947
ACC00000976,AU-CUST00827,408617062,018-281,Savings,2025-05-02,440.17,AUD,ACTIVE,False,25000,79608
ACC00000471,AU-CUST00372,743525062,016-380,Savings,2024-06-08,6564.96,AUD,ACTIVE,True,25000,146114
ACC00000717,AU-CUST00571,367757837,013-794,Savings,2024-06-22,12275.03,AUD,ACTIVE,False,25000,30941
ACC00000835,AU-CUST00669,893402732,012-781,Savings,2024-12-04,1592.93,AUD,ACTIVE,False,25000,34792
ACC00000935,AU-CUST00746,993260464,018-328,Savings,2024-03-05,124.98,AUD,ACTIVE,False,6496,193890
ACC00000327,AU-CUST00238,591209796,017-690,Savings,2024-05-18,3712.63,AUD,ACTIVE,False,9408,193196
ACC00001097,AU-CUST00871,833701454,013-358,Savings,2024-08-12,4236.54,AUD,ACTIVE,False,25000,36192
ACC00001211,AU-CUST00958,397319062,018-617,Business,2024-04-29,28.06,AUD,ACTIVE,False,5001,85714
ACC00000548,AU-CUST00440,432054803,013-913,Savings,2025-02-01,957.32,AUD,ACTIVE,True,25000,43065
ACC00000512,AU-CUST00434,550455227,018-528,Savings,2024-07-18,6826.32,AUD,ACTIVE,False,25000,104978
ACC00001073,AU-CUST00840,143391030,014-678,Savings,2025-08-25,25452.84,AUD,ACTIVE,False,8819,82797
ACC00000637,AU-CUST00472,906586499,013-322,Savings,2024-02-16,24418.61,AUD,ACTIVE,False,22204,143644
ACC00000509,AU-CUST00393,344764080,013-233,Savings,2025-01-25,5501.35,AUD,ACTIVE,False,25000,35226
ACC00000274,AU-CUST00192,492469971,018-973,Savings,2025-06-27,18558.12,AUD,ACTIVE,False,24971,152116
ACC00000993,AU-CUST00788,859291732,015-225,Savings,2024-11-16,2643.51,AUD,ACTIVE,False,25000,194532
ACC00000159,AU-CUST00120,698866403,013-231,Savings,2024-06-11,13255.57,AUD,ACTIVE,False,25000,196591
ACC00000263,AU-CUST00230,105026968,014-622,Savings,2024-02-13,3570.25,AUD,ACTIVE,False,13480,195119
ACC00000955,AU-CUST00760,813234794,015-577,Savings,2024-08-23,63.39,AUD,ACTIVE,False,25000,182767
ACC00000221,AU-CUST00177,181303630,012-990,Savings,2024-06-19,20898.58,AUD,ACTIVE,False,22072,171448
ACC00000880,AU-CUST00698,910762024,014-939,Savings,2024-02-22,17599.57,AUD,ACTIVE,False,25000,55323
ACC00001144,AU-CUST00901,586560593,015-678,Business,2024-11-24,10491.41,AUD,ACTIVE,False,25000,190500
ACC00001106,AU-CUST00868,208099215,016-186,Savings,2025-02-14,38.43,AUD,ACTIVE,False,25000,53801
ACC00000338,AU-CUST00297,378797432,014-020,Savings,2025-01-29,10022.72,AUD,ACTIVE,False,25000,138872
ACC00000616,AU-CUST00501,464394281,012-706,Savings,2025-06-18,260.98,AUD,ACTIVE,False,24478,36744
ACC00000031,AU-CUST00022,395970391,017-051,Business,2024-05-12,13010.25,AUD,ACTIVE,False,5636,191369
ACC00000107,AU-CUST00091,480349044,012-585,Business,2025-03-02,893.67,AUD,ACTIVE,False,5002,87172
ACC00000222,AU-CUST00190,181303630,016-297,Savings,2024-07-03,8488.41,AUD,ACTIVE,False,6432,36877
ACC00000336,AU-CUST00248,462415190,012-609,Savings,2025-04-17,1628.54,AUD,ACTIVE,False,6256,162437
ACC00000146,AU-CUST00107,121026330,013-595,Savings,2024-08-05,3897.09,AUD,ACTIVE,False,5003,81976
ACC00000337,AU-CUST00270,670850846,017-044,Savings,2025-03-09,10296.14,AUD,ACTIVE,False,25000,149838
ACC00001125,AU-CUST00901,630910253,014-601,Savings,2024-08-13,1889.9,AUD,ACTIVE,False,25000,59668
ACC00001252,AU-CUST00989,185378752,016-137,Savings,2025-04-13,27.66,AUD,ACTIVE,False,25000,179897
ACC00000152,AU-CUST00114,963819739,012-813,Savings,2024-12-26,12652.1,AUD,ACTIVE,False,25000,188224
ACC00000810,AU-CUST00629,844631515,013-818,Savings,2024-11-21,187.54,AUD,ACTIVE,False,25000,189477
ACC00001066,AU-CUST00855,235183069,012-362,Savings,2024-12-13,22244.87,AUD,ACTIVE,True,18001,91671
ACC00001193,AU-CUST00948,115155876,015-741,Savings,2024-02-20,1107.75,AUD,ACTIVE,True,25000,145012
ACC00001202,AU-CUST00946,497593854,013-421,Savings,2024-01-27,1990.07,AUD,ACTIVE,False,25000,198078
ACC00001047,AU-CUST00823,540579921,016-412,Savings,2024-06-23,20141.04,AUD,ACTIVE,False,23306,31787
ACC00000405,AU-CUST00327,326807439,017-228,Savings,2025-05-13,347.91,AUD,ACTIVE,False,25000,199287
ACC00000191,AU-CUST00158,177199942,012-138,Savings,2025-09-23,10317.97,AUD,ACTIVE,False,25000,33077
ACC00001035,AU-CUST00821,989215090,012-148,Savings,2025-01-22,4959.2,AUD,ACTIVE,False,5003,109319
ACC00000579,AU-CUST00409,243880676,015-373,Savings,2024-02-07,35038.61,AUD,ACTIVE,False,5002,185078
ACC00000964,AU-CUST00707,813234794,017-949,Business,2024-08-09,696.67,AUD,ACTIVE,False,5006,82271
ACC00000833,AU-CUST00649,734183916,018-154,Business,2024-11-11,3408.51,AUD,ACTIVE,False,25000,33648
ACC00000906,AU-CUST00690,358960044,017-667,Business,2025-01-05,4104.95,AUD,ACTIVE,False,21938,60294
ACC00000820,AU-CUST00630,466582041,017-643,Savings,2024-10-19,3549.22,AUD,ACTIVE,False,25000,141525
ACC00000860,AU-CUST00626,799312982,017-255,Savings,2025-01-26,2121.11,AUD,ACTIVE,False,6589,81000
ACC00000812,AU-CUST00638,517289608,017-151,Savings,2024-02-16,11094.14,AUD,ACTIVE,False,25000,32649
ACC00000696,AU-CUST00578,954487337,013-675,Savings,2025-09-23,808.26,AUD,ACTIVE,False,25000,156217
ACC00000970,AU-CUST00773,413309281,017-478,Savings,2024-05-09,8454.74,AUD,ACTIVE,False,9105,151976
ACC00000669,AU-CUST00513,225904429,018-294,Savings,2024-04-05,6959.94,AUD,ACTIVE,False,25000,144107
ACC00000881,AU-CUST00690,910762024,012-628,Savings,2024-03-12,7646.57,AUD,ACTIVE,False,18967,83426
ACC00000836,AU-CUST00688,446782377,013-700,Savings,2024-09-18,170.24,AUD,ACTIVE,False,25000,159313
ACC00001018,AU-CUST00824,437894067,017-877,Savings,2024-12-31,39716.89,AUD,ACTIVE,False,25000,140739
ACC00000567,AU-CUST00419,518392705,015-866,Savings,2024-06-20,7081.33,AUD,ACTIVE,False,25000,185063
ACC00000665,AU-CUST00468,218484979,012-874,Savings,2024-10-09,17142.43,AUD,ACTIVE,False,5018,177909
ACC00000230,AU-CUST00140,106033257,018-959,Business,2024-03-30,1823.69,AUD,ACTIVE,False,14364,115245
ACC00000139,AU-CUST00104,746300832,014-373,Savings,2024-03-01,460.4,AUD,ACTIVE,False,25000,192687
ACC00000286,AU-CUST00230,177908322,018-020,Savings,2024-02-03,30285.33,AUD,ACTIVE,False,25000,33484
ACC00000658,AU-CUST00503,114463260,012-051,Savings,2025-01-27,9990.05,AUD,ACTIVE,False,21452,108659
ACC00000461,AU-CUST00373,551689815,018-006,Savings,2025-01-22,6594.4,AUD,ACTIVE,False,25000,199609
ACC00000364,AU-CUST00276,971042692,017-717,Savings,2024-02-21,34.89,AUD,ACTIVE,False,25000,123456
