customer_id,name,date_of_birth,gender,citizenship,marital_status,employment_status,annual_income,customer_segment,onboarding_date,digital_literacy_level,known_device_familiarity_score,scam_education_completed,risk_profile,is_vulnerable,vulnerability_score,vulnerability_flags,is_mule_account,credit_score,kyc_level,aml_risk_level
AU-CUST00763,Jennifer Goodwin,2003-10-18,Female,AU,Married,Student,12119,Standard,2024-10-29,High,0.915,False,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,531,Enhanced,Medium
AU-CUST00764,Jessica Smith,2007-10-17,Male,AU,Married,Student,22895,Standard,2024-06-25,High,1.0,False,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,494,Standard,Medium
AU-CUST00765,Jorge Stone,1960-10-28,Male,AU,Married,Retired,32559,Standard,2025-01-06,Low,0.401,True,Low,False,0.0,NONE,False,749,Standard,Low
AU-CUST00766,Laura Griffin,2001-10-18,Male,AU,Married,Part-time,12900,Standard,2025-04-13,Medium,0.64,True,Low,False,0.2,YOUNG_ADULT,False,690,Standard,Low
AU-CUST00767,Raymond Chapman,2003-10-18,Female,AU,Married,Student,13451,Standard,2024-02-12,High,0.87,True,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,427,Simplified,Medium
AU-CUST00768,Haley Johnson,1996-10-19,Female,AU,Married,Unemployed,92079,Standard,2024-03-27,Medium,0.72,True,Medium,False,0.25,LOW_INCOME,False,503,Standard,Low
AU-CUST00769,Jason Nixon,2002-10-18,Male,AU,Married,Full-time,10224,Standard,2025-06-08,High,0.977,True,Low,False,0.2,YOUNG_ADULT,False,789,Standard,Low
AU-CUST00770,Todd Thomas,1966-10-27,Female,AU,Married,Full-time,85376,Standard,2024-09-27,Low,0.516,True,Low,False,0.0,NONE,False,741,Standard,Low
AU-CUST00771,Jesse Clark,2000-10-18,Male,AU,Married,Full-time,112806,Premium,2024-06-22,High,0.976,True,Low,False,0.0,NONE,False,601,Standard,Low
AU-CUST00772,Mr. Jeffrey Horton,1980-10-23,Female,AU,Widowed,Self-employed,67501,Standard,2024-03-24,Medium,0.698,True,Low,False,0.0,NONE,False,724,Enhanced,Low
AU-CUST00773,Eric Patrick,1977-10-24,Male,AU,Single,Self-employed,117663,Premium,2024-07-13,Medium,0.506,True,Low,False,0.0,NONE,False,611,Enhanced,Low
AU-CUST00774,Samuel Wong,1948-10-31,Male,AU,Single,Retired,37850,Standard,2024-01-03,Low,0.209,True,Very High,True,1.0,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,630,Standard,Medium
AU-CUST00775,Carly Riggs,2001-10-18,Male,AU,Single,Unemployed,21190,Standard,2024-05-02,Medium,0.578,True,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,496,Enhanced,Medium
AU-CUST00776,Christopher Moore,1958-10-29,Female,AU,Married,Part-time,26950,Standard,2024-04-10,Low,0.6,False,Medium,False,0.3,LOW_DIGITAL_LITERACY,False,619,Standard,Low
AU-CUST00777,Tina Hall,1973-10-25,Female,AU,Married,Full-time,99369,Standard,2024-02-16,Medium,0.755,False,Low,False,0.0,NONE,False,768,Enhanced,Low
AU-CUST00778,Cody Davidson,1997-10-19,Female,AU,Married,Full-time,72075,Standard,2025-06-15,High,0.865,False,Low,False,0.0,NONE,False,652,Standard,Low
AU-CUST00779,Allen Mendez,1975-10-25,Male,AU,Single,Full-time,39408,Standard,2025-03-09,Medium,0.754,True,Low,False,0.0,NONE,False,711,Standard,Low
AU-CUST00780,Kevin Price,1964-10-27,Male,AU,Divorced,Full-time,50640,Standard,2025-05-31,Low,0.498,True,Medium,False,0.3,LOW_DIGITAL_LITERACY,False,682,Enhanced,Low
AU-CUST00781,Christine Goodwin,1991-10-21,Male,AU,Married,Full-time,66980,Standard,2024-05-12,High,0.993,False,Low,False,0.0,NONE,False,709,Simplified,Low
AU-CUST00782,Amy Garcia,1942-11-02,Male,AU,Married,Retired,42656,Standard,2024-06-07,Low,0.401,True,Very High,True,0.65,ELDERLY|LOW_DIGITAL_LITERACY,False,575,Enhanced,Medium
AU-CUST00783,Chelsea Nguyen,1984-10-22,Male,AU,Single,Full-time,67373,Standard,2024-06-04,Medium,0.612,False,Low,False,0.0,NONE,False,749,Enhanced,Low
AU-CUST00784,Dennis Huffman,1968-10-26,Female,AU,Single,Full-time,42284,Standard,2024-11-02,Low,0.21,True,Low,False,0.0,NONE,False,850,Enhanced,Low
AU-CUST00785,Margaret Harper,1943-11-02,Female,AU,Single,Part-time,33969,Standard,2024-04-09,Low,0.401,False,Medium,True,0.35,ELDERLY,False,547,Enhanced,Low
AU-CUST00786,Laurie Bailey,1994-10-20,Female,AU,Married,Full-time,116581,Premium,2024-05-09,High,0.901,True,Low,False,0.0,NONE,False,526,Standard,Low
AU-CUST00787,Lisa Cervantes,1958-10-29,Male,AU,Married,Part-time,39471,Standard,2025-06-19,Low,0.275,True,Low,False,0.0,NONE,False,702,Standard,Low
AU-CUST00788,Elizabeth Mendez,1995-10-20,Male,AU,Single,Part-time,26338,Standard,2024-07-12,Medium,0.763,False,Very High,True,0.6,NONE,True,588,Enhanced,High
AU-CUST00789,Cesar Wilson,1980-10-23,Female,AU,Single,Full-time,83041,Standard,2025-03-04,Medium,0.732,True,Low,False,0.0,NONE,False,678,Standard,Low
AU-CUST00790,Clayton Steele,1968-10-26,Male,AU,Single,Full-time,50393,Standard,2024-05-05,Low,0.494,False,Low,False,0.0,NONE,False,686,Enhanced,Low
AU-CUST00791,Jennifer Taylor,1996-10-19,Female,AU,Married,Full-time,35821,Standard,2025-05-25,High,0.834,True,Low,False,0.0,NONE,False,664,Standard,Low
AU-CUST00792,Cody Reid,1993-10-20,Female,AU,Single,Self-employed,99187,Standard,2025-01-15,Medium,0.514,False,Low,False,0.0,NONE,False,704,Standard,Low
AU-CUST00793,Maria Cooke,1985-10-22,Male,AU,Single,Self-employed,55046,Standard,2025-04-18,Medium,0.677,True,Low,False,0.0,NONE,False,707,Standard,Low
AU-CUST00794,Katherine Taylor,2001-10-18,Male,AU,Single,Student,16804,Standard,2024-10-10,High,0.918,True,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,500,Enhanced,Medium
AU-CUST00795,Jerry Brown,2007-10-17,Female,AU,Married,Full-time,51358,Standard,2025-05-12,High,0.82,True,Low,False,0.2,YOUNG_ADULT,False,787,Standard,Low
AU-CUST00796,Adam Taylor,1982-10-23,Male,AU,Widowed,Part-time,112025,Premium,2024-07-18,Medium,0.545,True,Low,False,0.0,NONE,False,634,Enhanced,Low
AU-CUST00797,Tracey Wagner,1997-10-19,Female,AU,Married,Part-time,116635,Premium,2024-09-19,Medium,0.554,False,Low,False,0.0,NONE,False,630,Standard,Low
AU-CUST00798,Michael Perry PhD,2001-10-18,Female,AU,Single,Full-time,12136,Standard,2024-02-03,High,0.865,True,Low,False,0.2,YOUNG_ADULT,False,789,Standard,Low
AU-CUST00799,Bradley Johnson DDS,1970-10-26,Female,AU,Widowed,Full-time,62076,Standard,2024-04-03,Low,0.487,False,Low,False,0.0,NONE,False,706,Enhanced,Low
AU-CUST00800,Donald Medina,1975-10-25,Male,AU,Widowed,Full-time,41144,Standard,2025-02-27,Medium,0.641,True,High,True,0.45,PRIOR_VICTIM,False,747,Standard,Medium
AU-CUST00801,Jim Newton,1969-10-26,Female,AU,Married,Unemployed,43564,Standard,2024-06-28,Low,0.548,True,Medium,False,0.25,LOW_INCOME,False,502,Enhanced,Low
AU-CUST00802,Krista Wilson,1989-10-21,Female,AU,Single,Unemployed,97279,Standard,2024-02-26,Medium,0.695,True,Medium,False,0.25,LOW_INCOME,False,594,Standard,Low
AU-CUST00803,Reginald Morrow,1941-11-02,Male,AU,Married,Retired,38520,Standard,2024-06-09,Low,0.345,True,Medium,True,0.35,ELDERLY,False,649,Standard,Low
AU-CUST00804,Rodney Williams,1980-10-23,Male,AU,Widowed,Full-time,86410,Standard,2024-07-12,Medium,0.591,True,Low,False,0.0,NONE,False,725,Standard,Low
AU-CUST00805,Kimberly Fritz,2005-10-17,Female,AU,Married,Student,24065,Standard,2025-01-28,High,0.889,False,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,453,Enhanced,Medium
AU-CUST00806,Ronald Potter,1996-10-19,Female,AU,Married,Full-time,49242,Standard,2024-02-19,High,0.85,True,Low,False,0.0,NONE,False,637,Standard,Low
AU-CUST00807,Zachary Cole,1976-10-24,Male,AU,Married,Self-employed,87362,Standard,2024-01-15,Medium,0.513,True,Low,False,0.0,NONE,False,626,Standard,Low
AU-CUST00808,Robert Gonzales,2004-10-17,Female,AU,Widowed,Full-time,38460,Standard,2025-02-01,High,0.935,True,Low,False,0.2,YOUNG_ADULT,False,723,Enhanced,Low
AU-CUST00809,Patricia Young PhD,1984-10-22,Female,AU,Single,Full-time,88966,Standard,2024-03-18,Medium,0.603,False,Low,False,0.0,NONE,False,799,Simplified,Low
AU-CUST00810,Heather Page,1961-10-28,Male,AU,Single,Full-time,50919,Standard,2024-08-18,Low,0.292,False,Low,False,0.0,NONE,False,626,Enhanced,Low
AU-CUST00811,Carol Taylor,2001-10-18,Male,AU,Divorced,Student,14985,Standard,2025-01-09,High,0.861,True,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,469,Enhanced,Medium
AU-CUST00812,Daniel Brown,2004-10-17,Male,AU,Single,Student,16812,Standard,2024-10-09,High,0.84,True,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,477,Standard,Medium
AU-CUST00813,Douglas Ryan,1961-10-28,Male,AU,Married,Full-time,43335,Standard,2024-03-08,Low,0.353,True,Medium,False,0.3,LOW_DIGITAL_LITERACY,False,758,Standard,Low
AU-CUST00814,Michael Roberts,1966-10-27,Female,AU,Single,Full-time,37243,Standard,2025-01-31,Low,0.269,False,Low,False,0.0,NONE,False,734,Enhanced,Low
AU-CUST00815,Scott Duke,2005-10-17,Female,AU,Single,Full-time,52477,Standard,2024-01-27,High,0.869,False,Low,False,0.2,YOUNG_ADULT,False,713,Enhanced,Low
AU-CUST00816,Anna Estes,1963-10-28,Male,AU,Single,Full-time,110605,Premium,2024-05-07,Low,0.235,True,Medium,False,0.3,LOW_DIGITAL_LITERACY,False,685,Enhanced,Low
AU-CUST00817,Tamara Riddle,1949-10-31,Female,AU,Married,Retired,25859,Standard,2024-02-29,Low,0.357,False,Very High,True,0.65,ELDERLY|LOW_DIGITAL_LITERACY,False,592,Enhanced,Medium
AU-CUST00818,Beth Cline,1982-10-23,Male,AU,Married,Self-employed,97297,Standard,2024-10-08,Medium,0.515,False,Low,False,0.0,NONE,False,686,Enhanced,Low
AU-CUST00819,Michael Poole,1979-10-24,Male,AU,Married,Part-time,30397,Standard,2025-01-14,Medium,0.635,False,Low,False,0.0,NONE,False,617,Standard,Low
AU-CUST00820,Megan Burns,1985-10-22,Male,AU,Single,Self-employed,60771,Standard,2024-12-22,Medium,0.551,False,Low,False,0.0,NONE,False,697,Standard,Low
AU-CUST00821,Debra Perry,2001-10-18,Female,AU,Widowed,Student,12595,Standard,2024-03-17,High,0.86,False,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,482,Simplified,Medium
AU-CUST00822,Mark Beard,1968-10-26,Female,AU,Married,Unemployed,31048,Standard,2024-07-07,Low,0.529,True,Medium,False,0.25,LOW_INCOME,False,480,Standard,Low
AU-CUST00823,Jose Ramirez,1994-10-20,Female,AU,Widowed,Part-time,85751,Standard,2024-03-21,Medium,0.652,False,Low,False,0.0,NONE,False,607,Standard,Low
AU-CUST00824,Jackie Clements,1966-10-27,Male,AU,Married,Self-employed,92613,Standard,2024-07-07,Low,0.307,True,Low,False,0.0,NONE,False,750,Standard,Low
AU-CUST00825,Aaron Schroeder,1950-10-31,Male,AU,Single,Part-time,28675,Standard,2024-05-06,Low,0.579,True,Medium,True,0.35,ELDERLY,False,598,Enhanced,Low
AU-CUST00826,Monica Ellis,1997-10-19,Male,AU,Married,Full-time,81860,Standard,2025-02-10,High,0.91,True,Low,False,0.0,NONE,False,708,Enhanced,Low
AU-CUST00827,Heather Brown,1975-10-25,Female,AU,Divorced,Full-time,36759,Standard,2025-02-16,Medium,0.777,True,Low,False,0.0,NONE,False,743,Enhanced,Low
AU-CUST00828,Claudia Jordan,1996-10-19,Male,AU,Single,Full-time,56516,Standard,2025-03-25,High,0.92,True,Low,False,0.0,NONE,False,764,Standard,Low
AU-CUST00829,Derrick Clayton,1950-10-31,Female,AU,Married,Retired,26138,Standard,2024-04-19,Low,0.42,True,Very High,True,0.65,ELDERLY|LOW_DIGITAL_LITERACY,False,556,Standard,Medium
AU-CUST00830,Kenneth Knight,1994-10-20,Female,AU,Married,Part-time,54649,Standard,2024-01-08,Medium,0.754,True,Low,False,0.0,NONE,False,691,Standard,Low
AU-CUST00831,Mr. Michael Williams,1967-10-27,Male,AU,Single,Unemployed,116614,Premium,2024-01-20,Low,0.413,True,Medium,False,0.25,LOW_INCOME,False,649,Enhanced,Low
AU-CUST00832,Richard Stevens,1969-10-26,Male,AU,Married,Full-time,92917,Standard,2025-04-08,Low,0.222,True,Low,False,0.0,NONE,False,814,Standard,Low
AU-CUST00833,Scott Alexander,1991-10-21,Male,AU,Single,Full-time,90611,Standard,2025-05-12,High,0.934,True,Low,False,0.0,NONE,False,698,Enhanced,Low
AU-CUST00834,Tyler Harris,1972-10-25,Female,AU,Single,Full-time,42913,Standard,2024-04-26,Medium,0.584,True,Low,False,0.0,NONE,False,717,Standard,Low
AU-CUST00835,Bonnie Santos,1975-10-25,Female,AU,Divorced,Full-time,82392,Standard,2025-04-26,Medium,0.759,False,Low,False,0.0,NONE,False,728,Enhanced,Low
AU-CUST00836,Timothy Hill,1972-10-25,Male,AU,Married,Unemployed,88838,Standard,2024-10-17,Medium,0.572,False,Medium,False,0.25,LOW_INCOME,False,550,Standard,Low
AU-CUST00837,Danielle Watson,1966-10-27,Female,AU,Married,Self-employed,118535,Premium,2024-04-11,Low,0.319,False,Low,False,0.0,NONE,False,681,Enhanced,Low
AU-CUST00838,Carol Sanders,1943-11-02,Male,AU,Married,Retired,25803,Standard,2024-06-20,Low,0.288,True,Medium,True,0.35,ELDERLY,False,638,Enhanced,Low
AU-CUST00839,Michael Young,1992-10-20,Male,AU,Widowed,Part-time,59644,Standard,2024-05-25,Medium,0.548,True,Low,False,0.0,NONE,False,677,Standard,Low
AU-CUST00840,Michele Smith,1981-10-23,Female,AU,Married,Full-time,73187,Standard,2025-02-23,Medium,0.614,True,Low,False,0.0,NONE,False,644,Standard,Low
AU-CUST00841,Casey Perez,2002-10-18,Female,AU,Married,Unemployed,21579,Standard,2024-04-13,Medium,0.756,False,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,541,Standard,Medium
AU-CUST00842,Alexandra Dominguez,1970-10-26,Male,AU,Single,Full-time,41508,Standard,2024-04-10,Low,0.329,False,Low,False,0.0,NONE,False,692,Standard,Low
AU-CUST00843,Virginia Henderson,1984-10-22,Female,AU,Married,Full-time,32651,Standard,2025-01-30,Medium,0.763,False,High,True,0.45,PRIOR_VICTIM,False,618,Enhanced,Medium
AU-CUST00844,Benjamin Reyes,1988-10-21,Female,AU,Married,Self-employed,107087,Premium,2024-06-14,Medium,0.569,True,Low,False,0.0,NONE,False,665,Standard,Low
AU-CUST00845,Ashley Edwards,2002-10-18,Female,AU,Married,Student,14324,Standard,2024-05-17,High,0.986,False,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,472,Enhanced,Medium
AU-CUST00846,Breanna Ayala,1954-10-30,Female,AU,Married,Retired,25537,Standard,2025-03-19,Low,0.317,False,Very High,True,0.65,ELDERLY|LOW_DIGITAL_LITERACY,False,571,Standard,Medium
AU-CUST00847,Brandi Haney,1983-10-23,Male,AU,Single,Full-time,91492,Standard,2025-05-26,Medium,0.535,False,Low,False,0.0,NONE,False,673,Enhanced,Low
AU-CUST00848,Joseph Smith,1975-10-25,Male,AU,Divorced,Full-time,18875,Standard,2024-10-31,Medium,0.783,False,Very High,True,0.6,NONE,True,644,Standard,High
AU-CUST00849,Jessica Bowen,2004-10-17,Female,AU,Divorced,Full-time,14234,Standard,2025-03-30,High,0.987,False,Low,False,0.2,YOUNG_ADULT,False,663,Standard,Low
AU-CUST00850,Brittany Jenkins,1956-10-29,Male,AU,Married,Retired,43635,Standard,2025-04-06,Low,0.554,True,Low,False,0.0,NONE,False,729,Standard,Low
AU-CUST00851,Shannon Miller,2005-10-17,Male,AU,Married,Part-time,51523,Standard,2024-11-19,Medium,0.673,True,Low,False,0.2,YOUNG_ADULT,False,579,Enhanced,Low
AU-CUST00852,Paul Lawrence,2003-10-18,Male,AU,Married,Unemployed,39222,Standard,2025-03-31,Medium,0.651,True,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,545,Standard,Medium
AU-CUST00853,Victor Edwards,1963-10-28,Male,AU,Married,Unemployed,64586,Standard,2024-01-05,Low,0.562,True,High,True,0.55,LOW_INCOME|LOW_DIGITAL_LITERACY,False,431,Enhanced,Medium
AU-CUST00854,Donald Miller,1963-10-28,Male,AU,Married,Full-time,30944,Standard,2024-01-20,Low,0.591,False,Low,False,0.0,NONE,False,642,Standard,Low
AU-CUST00855,Lindsay Lawson,1999-10-19,Male,AU,Married,Full-time,34058,Standard,2025-04-30,High,0.83,False,Low,False,0.0,NONE,False,659,Simplified,Low
AU-CUST00856,Melissa Abbott,1994-10-20,Male,AU,Single,Full-time,91620,Standard,2024-03-18,High,0.804,True,Low,False,0.0,NONE,False,819,Enhanced,Low
AU-CUST00857,Elizabeth Holmes,1972-10-25,Male,AU,Single,Self-employed,81070,Standard,2025-02-03,Medium,0.694,False,Low,False,0.0,NONE,False,662,Enhanced,Low
AU-CUST00858,Nicole Phillips,1946-11-01,Female,AU,Married,Retired,39958,Standard,2024-08-18,Low,0.344,True,Very High,True,0.65,ELDERLY|LOW_DIGITAL_LITERACY,False,518,Enhanced,Medium
AU-CUST00859,Steven Blevins,1985-10-22,Female,AU,Married,Full-time,26234,Standard,2025-03-08,Medium,0.63,True,Low,False,0.0,NONE,False,630,Standard,Low
AU-CUST00860,Brian Porter MD,1989-10-21,Male,AU,Single,Full-time,56407,Standard,2024-12-31,Medium,0.687,False,Low,False,0.0,NONE,False,639,Enhanced,Low
AU-CUST00861,Vanessa Hatfield,1978-10-24,Male,AU,Single,Full-time,102127,Premium,2024-02-09,Medium,0.633,False,Low,False,0.0,NONE,False,693,Standard,Low
AU-CUST00862,Bonnie Valencia,1967-10-27,Male,AU,Married,Self-employed,91077,Standard,2024-07-03,Low,0.211,True,Low,False,0.0,NONE,False,657,Enhanced,Low
AU-CUST00863,Holly Vega,1968-10-26,Female,AU,Married,Full-time,101744,Premium,2025-01-23,Low,0.207,True,Low,False,0.0,NONE,False,668,Standard,Low
AU-CUST00864,Tiffany Townsend,1971-10-26,Female,AU,Married,Self-employed,43509,Standard,2025-05-20,Medium,0.788,True,Low,False,0.0,NONE,False,520,Standard,Low
AU-CUST00865,Austin Baker,2006-10-17,Female,AU,Married,Full-time,31758,Standard,2025-03-17,High,0.94,False,Low,False,0.2,YOUNG_ADULT,False,669,Enhanced,Low
AU-CUST00866,Antonio Mccormick,1965-10-27,Female,AU,Divorced,Full-time,35651,Standard,2025-05-04,Low,0.539,True,Low,False,0.0,NONE,False,717,Standard,Low
AU-CUST00867,Lori Mason,1958-10-29,Male,AU,Single,Retired,26998,Standard,2025-06-09,Low,0.264,False,Low,False,0.0,NONE,False,731,Standard,Low
AU-CUST00868,Michael Miller,1978-10-24,Male,AU,Divorced,Full-time,37591,Standard,2025-05-05,Medium,0.553,False,Low,False,0.0,NONE,False,662,Standard,Low
AU-CUST00869,Lisa Ramirez,1997-10-19,Male,AU,Single,Unemployed,52062,Standard,2024-11-14,Medium,0.644,True,Medium,False,0.25,LOW_INCOME,False,548,Enhanced,Low
AU-CUST00870,Jorge Harris,2005-10-17,Male,AU,Married,Student,14831,Standard,2024-07-03,High,0.99,True,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,512,Standard,Medium
AU-CUST00871,Kimberly Myers,1976-10-24,Male,AU,Single,Part-time,78481,Standard,2024-10-05,Medium,0.501,True,Low,False,0.0,NONE,False,657,Standard,Low
AU-CUST00872,Sandra Becker,1996-10-19,Female,AU,Single,Part-time,53492,Standard,2025-03-12,Medium,0.79,True,Low,False,0.0,NONE,False,589,Simplified,Low
AU-CUST00873,Michael Blair,1945-11-01,Male,AU,Single,Retired,36124,Standard,2024-08-21,Low,0.447,False,Medium,True,0.35,ELDERLY,False,648,Simplified,Low
AU-CUST00874,Amy Miller,1992-10-20,Female,AU,Single,Full-time,101181,Premium,2025-04-01,High,0.923,True,Low,False,0.0,NONE,False,734,Standard,Low
AU-CUST00875,Jesse Lynch,1975-10-25,Male,AU,Divorced,Part-time,69894,Standard,2025-01-20,Medium,0.576,False,Low,False,0.0,NONE,False,643,Standard,Low
AU-CUST00876,Patrick Yang,1953-10-30,Male,AU,Married,Unemployed,36060,Standard,2024-04-24,Low,0.562,True,Very High,True,0.9,ELDERLY|LOW_INCOME|LOW_DIGITAL_LITERACY,False,595,Standard,Medium
AU-CUST00877,Michael Miles,1986-10-22,Female,AU,Widowed,Full-time,71452,Standard,2025-05-20,Medium,0.63,False,Low,False,0.0,NONE,False,755,Simplified,Low
AU-CUST00878,Troy Mills,1981-10-23,Male,AU,Married,Full-time,101380,Premium,2025-04-09,Medium,0.741,True,Low,False,0.0,NONE,False,697,Standard,Low
AU-CUST00879,Michelle Jackson,1967-10-27,Male,AU,Married,Full-time,54331,Standard,2024-11-25,Low,0.446,False,Low,False,0.0,NONE,False,686,Standard,Low
AU-CUST00880,Richard Adams,1966-10-27,Male,AU,Single,Full-time,29082,Standard,2024-04-16,Low,0.555,True,Low,False,0.0,NONE,False,618,Standard,Low
AU-CUST00881,Patricia Johnson,1995-10-20,Female,AU,Married,Full-time,91131,Standard,2024-05-04,High,0.983,False,Low,False,0.0,NONE,False,735,Standard,Low
AU-CUST00882,Denise Brown,1977-10-24,Male,AU,Married,Full-time,70322,Standard,2025-04-05,Medium,0.58,True,Low,False,0.0,NONE,False,789,Standard,Low
AU-CUST00883,Laura Jones,1951-10-31,Female,AU,Widowed,Retired,29561,Standard,2024-01-10,Low,0.362,True,Very High,True,0.65,ELDERLY|LOW_DIGITAL_LITERACY,False,622,Enhanced,Medium
AU-CUST00884,Ian Porter,1995-10-20,Female,AU,Widowed,Full-time,97524,Standard,2024-09-22,High,0.895,True,Low,False,0.0,NONE,False,738,Standard,Low
AU-CUST00885,Holly Scott,2003-10-18,Female,AU,Single,Unemployed,16308,Standard,2024-12-05,Medium,0.505,True,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,508,Standard,Medium
AU-CUST00886,Kenneth Sharp,1993-10-20,Male,AU,Married,Unemployed,81502,Standard,2024-05-07,Medium,0.534,False,Very High,True,0.7,LOW_INCOME|PRIOR_VICTIM,False,538,Enhanced,Medium
AU-CUST00887,Jordan Williams,1982-10-23,Female,AU,Married,Full-time,92443,Standard,2025-04-19,Medium,0.582,True,Low,False,0.0,NONE,False,610,Standard,Low
AU-CUST00888,Dana Ruiz,2007-10-17,Male,AU,Married,Full-time,46891,Standard,2024-10-13,High,0.982,True,Low,False,0.2,YOUNG_ADULT,False,602,Standard,Low
AU-CUST00889,Chris Velazquez,2006-10-17,Female,AU,Single,Full-time,34001,Standard,2024-02-06,High,0.91,False,Low,False,0.2,YOUNG_ADULT,False,663,Standard,Low
AU-CUST00890,Kristen Sloan,1978-10-24,Female,AU,Married,Full-time,34999,Standard,2024-06-24,Medium,0.532,True,Low,False,0.0,NONE,False,828,Enhanced,Low
AU-CUST00891,Jennifer Morris,1993-10-20,Male,AU,Married,Self-employed,28192,Standard,2024-08-06,Medium,0.76,True,Low,False,0.0,NONE,False,743,Standard,Low
AU-CUST00892,Nathan Nelson,1951-10-31,Male,AU,Single,Retired,26884,Standard,2024-05-02,Low,0.226,True,Very High,True,0.8,ELDERLY|PRIOR_VICTIM,False,572,Enhanced,Medium
AU-CUST00893,Jake Shaw,2003-10-18,Female,AU,Married,Student,19580,Standard,2025-05-31,High,0.886,True,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,397,Standard,Medium
AU-CUST00894,Cassie Brock,1997-10-19,Female,AU,Single,Full-time,65000,Standard,2024-07-16,High,0.942,True,Low,False,0.0,NONE,False,590,Standard,Low
AU-CUST00895,Dr. Andrea Marshall,1977-10-24,Female,AU,Widowed,Full-time,66170,Standard,2024-10-02,Medium,0.715,True,Low,False,0.0,NONE,False,680,Standard,Low
AU-CUST00896,Ryan Murphy,1952-10-30,Male,AU,Single,Retired,39409,Standard,2024-10-20,Low,0.497,True,Very High,True,0.65,ELDERLY|LOW_DIGITAL_LITERACY,False,600,Standard,Medium
AU-CUST00897,Aimee Gonzalez,1986-10-22,Female,AU,Single,Full-time,71698,Standard,2024-05-01,Medium,0.653,True,Low,False,0.0,NONE,False,715,Standard,Low
AU-CUST00898,Elizabeth Dean,2000-10-18,Female,AU,Single,Full-time,116798,Premium,2024-11-07,High,0.93,False,Low,False,0.0,NONE,False,805,Enhanced,Low
AU-CUST00899,Kevin Snyder,1998-10-19,Female,AU,Divorced,Self-employed,72213,Standard,2024-07-13,Medium,0.796,True,High,True,0.45,PRIOR_VICTIM,False,583,Standard,Medium
AU-CUST00900,Christie Mccullough,1992-10-20,Male,AU,Married,Full-time,27515,Standard,2024-01-06,High,0.845,True,Low,False,0.0,NONE,False,725,Standard,Low
AU-CUST00901,Danielle Smith,1988-10-21,Female,AU,Single,Unemployed,55321,Standard,2024-08-12,Medium,0.624,False,Medium,False,0.25,LOW_INCOME,False,525,Simplified,Low
AU-CUST00902,David Reed,1983-10-23,Female,AU,Single,Full-time,119943,Premium,2024-11-16,Medium,0.755,True,Low,False,0.0,NONE,False,770,Standard,Low
AU-CUST00903,Sherry Tapia,1997-10-19,Male,AU,Married,Self-employed,29499,Standard,2024-03-05,Medium,0.573,True,Low,False,0.0,NONE,False,644,Standard,Low
AU-CUST00904,Matthew Sweeney,1986-10-22,Male,AU,Married,Full-time,27422,Standard,2025-03-03,Medium,0.58,True,Low,False,0.0,NONE,False,738,Standard,Low
AU-CUST00905,Ashley Moreno,1949-10-31,Male,AU,Single,Retired,26431,Standard,2024-12-28,Low,0.328,True,Medium,True,0.35,ELDERLY,False,569,Standard,Low
AU-CUST00906,Johnathan Brown,1968-10-26,Male,AU,Widowed,Unemployed,114006,Premium,2024-06-19,Low,0.497,False,Medium,False,0.25,LOW_INCOME,False,513,Simplified,Low
AU-CUST00907,Michelle Davis DVM,1986-10-22,Female,AU,Single,Full-time,83580,Standard,2024-11-21,Medium,0.501,True,Low,False,0.0,NONE,False,713,Simplified,Low
AU-CUST00908,Kelly Haynes,1996-10-19,Male,AU,Married,Full-time,31077,Standard,2024-06-15,High,0.923,True,Low,False,0.0,NONE,False,590,Standard,Low
AU-CUST00909,William Miller,1994-10-20,Female,AU,Single,Self-employed,34669,Standard,2024-12-21,Medium,0.504,True,Low,False,0.0,NONE,False,663,Simplified,Low
AU-CUST00910,Casey Wilkins,1990-10-21,Male,AU,Married,Full-time,54566,Standard,2024-03-25,Medium,0.773,False,Low,False,0.0,NONE,False,736,Standard,Low
AU-CUST00911,Keith Graham,1979-10-24,Female,AU,Married,Full-time,66233,Standard,2024-12-01,Medium,0.693,True,Low,False,0.0,NONE,False,692,Simplified,Low
AU-CUST00912,Cynthia Green,1963-10-28,Female,AU,Married,Self-employed,101128,Premium,2024-01-31,Low,0.561,True,Low,False,0.0,NONE,False,603,Enhanced,Low
AU-CUST00913,Robert Haynes,1954-10-30,Female,AU,Married,Retired,41937,Standard,2024-01-10,Low,0.22,False,Medium,True,0.35,ELDERLY,False,534,Standard,Low
